scenario,date,cash,position_value,total_equity,turnover,cum_return
ma120_cash_top3,2026-02-24,2.806191332638264e-07,1188921.174099513,1188921.174099794,1.2956953303251872,0.1889211740997938
ma120_cash_top3,2026-02-25,2.806305801535444e-07,1202638.7851511105,1202638.7851513908,0.0,0.2026387851513909
ma120_cash_top3,2026-02-26,2.806420275101987e-07,1266399.49058248,1266399.4905827604,0.0,0.2663994905827604
ma120_cash_top3,2026-02-27,2.806534753338085e-07,1258632.7716582597,1258632.7716585402,0.0,0.2586327716585401
ma120_cash_top3,2026-03-02,2.80687821606561e-07,1258055.2523585714,1258055.2523588522,0.0,0.2580552523588522
ma120_cash_top3,2026-03-03,2.8069927129818304e-07,1189806.87852741,1189806.878527691,0.0,0.1898068785276909
ma120_cash_top3,2026-03-04,2.8071072145685574e-07,1214689.83420306,1214689.8342033408,0.0,0.2146898342033407
ma120_cash_top3,2026-03-05,2.807221720825982e-07,1281002.4117088087,1281002.4117090895,0.0,0.2810024117090894
ma120_cash_top3,2026-03-06,2.807336231754295e-07,1286650.7076088514,1286650.7076091322,0.0,0.2866507076091322
ma120_cash_top3,2026-03-09,1.51012500282377e-08,1279887.0258289117,1279887.0258289268,0.0282311540253733,0.2798870258289267
ma120_cash_top3,2026-03-10,1.5101866031650106e-08,1300994.6972616336,1300994.6972616487,0.0,0.3009946972616486
ma120_cash_top3,2026-03-11,1.5102482060190247e-08,1288085.637600036,1288085.637600051,0.0,0.2880856376000509
ma120_cash_top3,2026-03-12,1.5103098113859146e-08,1272153.9050696832,1272153.9050696983,0.0,0.2721539050696984
ma120_cash_top3,2026-03-13,1.510371419265783e-08,1248175.1490669711,1248175.1490669865,0.0,0.2481751490669863
ma120_cash_top3,2026-03-16,1.5105562579842852e-08,1239797.6634061742,1239797.6634061893,0.0,0.2397976634061893
ma120_cash_top3,2026-03-17,1.5106178759170925e-08,1201025.297207411,1201025.297207426,0.0,0.201025297207426
ma120_cash_top3,2026-03-18,1.5106794963633913e-08,1231728.8477761163,1231728.8477761317,0.0,0.2317288477761314
ma120_cash_top3,2026-03-19,1.5107411193232832e-08,1199086.7257392013,1199086.7257392164,0.0,0.1990867257392163
ma120_cash_top3,2026-03-20,1.5108027447968714e-08,1177414.7793104176,1177414.7793104327,0.0,0.1774147793104328
ma120_cash_top3,2026-03-23,5.689798854291439e-09,1126795.5456296073,1126795.5456296129,0.0577824511446435,0.1267955456296128
ma120_cash_top3,2026-03-24,5.690030950012231e-09,1158832.6250568624,1158832.625056868,0.0,0.1588326250568679
ma120_cash_top3,2026-03-25,5.690263055200565e-09,1191360.836129516,1191360.8361295215,0.0,0.1913608361295218
ma120_cash_top3,2026-03-26,5.690495169856831e-09,1158187.8211375084,1158187.821137514,0.0,0.158187821137514
ma120_cash_top3,2026-03-27,5.690727293981414e-09,1164492.5844177797,1164492.584417785,0.0,0.1644925844177851
ma120_cash_top3,2026-03-30,5.6914237231689275e-09,1160389.2047184953,1160389.2047185008,0.0,0.1603892047185009
ma120_cash_top3,2026-03-31,5.69165588517064e-09,1122093.1836404002,1122093.1836404058,0.0,0.1220931836404057
ma120_cash_top3,2026-04-01,5.691888056642601e-09,1146017.556980393,1146017.5569803985,0.0,0.1460175569803983
ma120_cash_top3,2026-04-02,5.692120237585196e-09,1116091.4322040123,1116091.432204018,0.0,0.1160914322040178
ma120_cash_top3,2026-04-03,5.6923524279988135e-09,1108468.6138762285,1108468.613876234,0.0,0.108468613876234
ma120_cash_top3,2026-04-07,2.693850547075272e-07,1107216.8112764028,1107216.8112766722,1.3366708503128713,0.1072168112766722
ma120_cash_top3,2026-04-08,2.693960433417555e-07,1180270.6491517453,1180270.6491520146,0.0,0.1802706491520147
ma120_cash_top3,2026-04-09,2.694070324242273e-07,1184080.7531005284,1184080.7531007978,0.0,0.1840807531007977
ma120_cash_top3,2026-04-10,2.694180219549608e-07,1199513.4035256675,1199513.403525937,0.0,0.1995134035259371
ma120_cash_top3,2026-04-13,2.694509932369145e-07,1190995.4563834816,1190995.456383751,0.0,0.190995456383751
ma120_cash_top3,2026-04-14,2.694619845608777e-07,1208778.9533228746,1208778.953323144,0.0,0.2087789533231439
ma120_cash_top3,2026-04-15,2.694729763331941e-07,1203956.8592655286,1203956.859265798,0.0,0.2039568592657981
ma120_cash_top3,2026-04-16,2.69483968553882e-07,1235563.4014183148,1235563.4014185842,0.0,0.2355634014185841
ma120_cash_top3,2026-04-17,2.694949612229595e-07,1276703.6304701627,1276703.630470432,0.0,0.276703630470432
ma120_cash_top3,2026-04-20,3.495370037853718e-07,1294241.3259460456,1294241.325946395,0.6587952100611224,0.2942413259463949
ma120_cash_top3,2026-04-21,3.4955126194192777e-07,1293882.1223939883,1293882.122394338,0.0,0.293882122394338
ma120_cash_top3,2026-04-22,3.495655206800961e-07,1359637.010465127,1359637.0104654764,0.0,0.3596370104654764
ma120_cash_top3,2026-04-23,3.4957977999990045e-07,1342031.5742433383,1342031.574243688,0.0,0.3420315742436881
ma120_cash_top3,2026-04-24,3.495940399013646e-07,1289282.9459163048,1289282.9459166543,0.0,0.2892829459166544
ma120_cash_top3,2026-04-27,3.4963682309595297e-07,1304103.0521851953,1304103.052185545,0.0,0.304103052185545
ma120_cash_top3,2026-04-28,3.496510853242935e-07,1276392.152763364,1276392.1527637138,0.0,0.2763921527637138
ma120_cash_top3,2026-04-29,3.496653481344124e-07,1280887.425782275,1280887.4257826246,0.0,0.2808874257826246
ma120_cash_top3,2026-04-30,3.496796115263335e-07,1280964.7367907218,1280964.7367910717,0.0,0.2809647367910715
ma120_cash_top3,2026-05-06,4.5656634029001e-09,1309528.0317944232,1309528.031794428,0.0176468929042836,0.309528031794428
ma120_cash_top3,2026-05-07,4.565849643392166e-09,1365654.9007613442,1365654.900761349,0.0,0.365654900761349
ma120_cash_top3,2026-05-08,4.566035891481271e-09,1381908.845983154,1381908.8459831588,0.0,0.3819088459831588
ma120_cash_top3,2026-05-11,4.566594681333919e-09,1429482.147083091,1429482.1470830955,0.0,0.4294821470830958
ma120_cash_top3,2026-05-12,4.566780959814277e-09,1446264.6840001708,1446264.6840001754,0.0,0.4462646840001754
ma120_cash_top3,2026-05-13,4.566967245893224e-09,1499283.5461279077,1499283.5461279124,0.0,0.4992835461279123
ma120_cash_top3,2026-05-14,4.5671535395710696e-09,1480480.6286002137,1480480.6286002183,0.0,0.4804806286002183
ma120_cash_top3,2026-05-15,4.567339840848123e-09,1442991.611658333,1442991.611658338,0.0,0.4429916116583379
ma120_cash_top3,2026-05-18,3.883033059537411e-07,1417438.942079389,1417438.9420797774,0.6685227654261167,0.4174389420797773
ma120_cash_top3,2026-05-19,3.883191454478935e-07,1384327.098322059,1384327.0983224474,0.0,0.3843270983224474
ma120_cash_top3,2026-05-20,3.883349855881634e-07,1393519.4250884862,1393519.4250888743,0.0,0.3935194250888745
ma120_cash_top3,2026-05-21,3.883508263745772e-07,1363686.2536293685,1363686.2536297569,0.0,0.3636862536297569
ma120_cash_top3,2026-05-22,3.883666678071613e-07,1410169.3133786572,1410169.3133790456,0.0,0.4101693133790456
ma120_cash_top3,2026-05-25,3.884141959821986e-07,1474068.1749451254,1474068.1749455135,0.0,0.4740681749455138
ma120_cash_top3,2026-05-26,3.8843003999972723e-07,1472794.596340604,1472794.5963409925,0.0,0.4727945963409925
ma120_cash_top3,2026-05-27,3.8844588466355805e-07,1493867.470399229,1493867.4703996177,0.0,0.4938674703996175
ma120_cash_top3,2026-05-28,3.884617299737171e-07,1507980.8192753606,1507980.819275749,0.0,0.5079808192757489
ma120_cash_top3,2026-05-29,3.88477575930231e-07,1478176.7861950796,1478176.786195468,0.0,0.478176786195468
ma120_cash_top3,2026-06-01,3.591412678360939e-07,1432732.8072211724,1432732.8072215314,1.3751471444356094,0.4327328072215315
ma120_cash_top3,2026-06-02,3.591559177654778e-07,1518089.6458029968,1518089.645803356,0.0,0.5180896458033561
ma120_cash_top3,2026-06-03,3.591705682924551e-07,1584170.8790060966,1584170.879006456,0.0,0.5841708790064559
ma120_cash_top3,2026-06-04,3.591852194170501e-07,1590101.3515149588,1590101.351515318,0.0,0.590101351515318
ma120_cash_top3,2026-06-05,3.591998711392872e-07,1536771.0957979497,1536771.095798309,0.0,0.536771095798309
ma120_cash_top3,2026-06-08,3.592438298920949e-07,1480037.1661013856,1480037.1661017449,0.0,0.4800371661017448
ma120_cash_top3,2026-06-09,3.5925848400514415e-07,1564532.6059580774,1564532.6059584366,0.0,0.5645326059584366
ma120_cash_top3,2026-06-10,3.592731387159574e-07,1504687.2940987074,1504687.2940990666,0.0,0.5046872940990665
ma120_cash_top3,2026-06-11,3.592877940245591e-07,1482614.0452799518,1482614.045280311,0.0,0.4826140452803109
ma120_cash_top3,2026-06-12,3.593024499309735e-07,1469816.572412447,1469816.5724128063,0.0,0.4698165724128063
ma120_cash_top3,2026-06-15,3.614695742726326e-07,1555048.5582038185,1555048.5582041796,1.274816158347288,0.5550485582041795
ma120_cash_top3,2026-06-16,3.6148431917724765e-07,1575964.0422840582,1575964.0422844198,0.0,0.5759640422844197
ma120_cash_top3,2026-06-17,3.6149906468333e-07,1674152.251976219,1674152.2519765806,0.0,0.6741522519765806
ma120_cash_top3,2026-06-18,3.6151381079090454e-07,1711907.5663289733,1711907.5663293349,0.0,0.7119075663293348
ma120_cash_top3,2026-06-22,3.615728012366142e-07,1758169.849769709,1758169.8497700703,0.0,0.7581698497700706
ma120_cash_top3,2026-06-23,3.615875503520171e-07,1740972.8187904118,1740972.8187907734,0.0,0.7409728187907734
ma120_cash_top3,2026-06-24,3.616023000690593e-07,1814937.8512754715,1814937.8512758329,0.0,0.814937851275833
ma120_cash_top3,2026-06-25,3.616170503877654e-07,1869124.8654021083,1869124.8654024696,0.0,0.8691248654024699
ma120_cash_top3,2026-06-26,3.6163180130815997e-07,1871278.8984602515,1871278.898460613,0.0,0.871278898460613
ma120_cash_top3,2026-06-29,5.153706297278404e-07,2037666.759999548,2037666.760000064,0.6164740565889352,1.0376667600000635
ma120_cash_top3,2026-06-30,5.153916524952254e-07,2024262.240689886,2024262.2406904013,0.0,1.0242622406904016
